Position,Name,Type,Length,Question Number,Label
1,PFNLWT,NUM,8,Weighting Variable,Final Weight for School
2,REPW1,NUM,8,Weighting Variable,Replicate Weight 1
3,REPW2,NUM,8,Weighting Variable,Replicate Weight 2
4,REPW3,NUM,8,Weighting Variable,Replicate Weight 3
5,REPW4,NUM,8,Weighting Variable,Replicate Weight 4
6,REPW5,NUM,8,Weighting Variable,Replicate Weight 5
7,REPW6,NUM,8,Weighting Variable,Replicate Weight 6
8,REPW7,NUM,8,Weighting Variable,Replicate Weight 7
9,REPW8,NUM,8,Weighting Variable,Replicate Weight 8
10,REPW9,NUM,8,Weighting Variable,Replicate Weight 9
11,REPW10,NUM,8,Weighting Variable,Replicate Weight 10
12,REPW11,NUM,8,Weighting Variable,Replicate Weight 11
13,REPW12,NUM,8,Weighting Variable,Replicate Weight 12
14,REPW13,NUM,8,Weighting Variable,Replicate Weight 13
15,REPW14,NUM,8,Weighting Variable,Replicate Weight 14
16,REPW15,NUM,8,Weighting Variable,Replicate Weight 15
17,REPW16,NUM,8,Weighting Variable,Replicate Weight 16
18,REPW17,NUM,8,Weighting Variable,Replicate Weight 17
19,REPW18,NUM,8,Weighting Variable,Replicate Weight 18
20,REPW19,NUM,8,Weighting Variable,Replicate Weight 19
21,REPW20,NUM,8,Weighting Variable,Replicate Weight 20
22,REPW21,NUM,8,Weighting Variable,Replicate Weight 21
23,REPW22,NUM,8,Weighting Variable,Replicate Weight 22
24,REPW23,NUM,8,Weighting Variable,Replicate Weight 23
25,REPW24,NUM,8,Weighting Variable,Replicate Weight 24
26,REPW25,NUM,8,Weighting Variable,Replicate Weight 25
27,REPW26,NUM,8,Weighting Variable,Replicate Weight 26
28,REPW27,NUM,8,Weighting Variable,Replicate Weight 27
29,REPW28,NUM,8,Weighting Variable,Replicate Weight 28
30,REPW29,NUM,8,Weighting Variable,Replicate Weight 29
31,REPW30,NUM,8,Weighting Variable,Replicate Weight 30
32,REPW31,NUM,8,Weighting Variable,Replicate Weight 31
33,REPW32,NUM,8,Weighting Variable,Replicate Weight 32
34,REPW33,NUM,8,Weighting Variable,Replicate Weight 33
35,REPW34,NUM,8,Weighting Variable,Replicate Weight 34
36,REPW35,NUM,8,Weighting Variable,Replicate Weight 35
37,REPW36,NUM,8,Weighting Variable,Replicate Weight 36
38,REPW37,NUM,8,Weighting Variable,Replicate Weight 37
39,REPW38,NUM,8,Weighting Variable,Replicate Weight 38
40,REPW39,NUM,8,Weighting Variable,Replicate Weight 39
41,REPW40,NUM,8,Weighting Variable,Replicate Weight 40
42,REPW41,NUM,8,Weighting Variable,Replicate Weight 41
43,REPW42,NUM,8,Weighting Variable,Replicate Weight 42
44,REPW43,NUM,8,Weighting Variable,Replicate Weight 43
45,REPW44,NUM,8,Weighting Variable,Replicate Weight 44
46,REPW45,NUM,8,Weighting Variable,Replicate Weight 45
47,REPW46,NUM,8,Weighting Variable,Replicate Weight 46
48,REPW47,NUM,8,Weighting Variable,Replicate Weight 47
49,REPW48,NUM,8,Weighting Variable,Replicate Weight 48
50,REPW49,NUM,8,Weighting Variable,Replicate Weight 49
51,REPW50,NUM,8,Weighting Variable,Replicate Weight 50
52,REPW51,NUM,8,Weighting Variable,Replicate Weight 51
53,REPW52,NUM,8,Weighting Variable,Replicate Weight 52
54,REPW53,NUM,8,Weighting Variable,Replicate Weight 53
55,REPW54,NUM,8,Weighting Variable,Replicate Weight 54
56,REPW55,NUM,8,Weighting Variable,Replicate Weight 55
57,REPW56,NUM,8,Weighting Variable,Replicate Weight 56
58,REPW57,NUM,8,Weighting Variable,Replicate Weight 57
59,REPW58,NUM,8,Weighting Variable,Replicate Weight 58
60,REPW59,NUM,8,Weighting Variable,Replicate Weight 59
61,REPW60,NUM,8,Weighting Variable,Replicate Weight 60
62,REPW61,NUM,8,Weighting Variable,Replicate Weight 61
63,REPW62,NUM,8,Weighting Variable,Replicate Weight 62
64,REPW63,NUM,8,Weighting Variable,Replicate Weight 63
65,REPW64,NUM,8,Weighting Variable,Replicate Weight 64
66,REPW65,NUM,8,Weighting Variable,Replicate Weight 65
67,REPW66,NUM,8,Weighting Variable,Replicate Weight 66
68,REPW67,NUM,8,Weighting Variable,Replicate Weight 67
69,REPW68,NUM,8,Weighting Variable,Replicate Weight 68
70,REPW69,NUM,8,Weighting Variable,Replicate Weight 69
71,REPW70,NUM,8,Weighting Variable,Replicate Weight 70
72,REPW71,NUM,8,Weighting Variable,Replicate Weight 71
73,REPW72,NUM,8,Weighting Variable,Replicate Weight 72
74,REPW73,NUM,8,Weighting Variable,Replicate Weight 73
75,REPW74,NUM,8,Weighting Variable,Replicate Weight 74
76,REPW75,NUM,8,Weighting Variable,Replicate Weight 75
77,REPW76,NUM,8,Weighting Variable,Replicate Weight 76
78,REPW77,NUM,8,Weighting Variable,Replicate Weight 77
79,REPW78,NUM,8,Weighting Variable,Replicate Weight 78
80,REPW79,NUM,8,Weighting Variable,Replicate Weight 79
81,REPW80,NUM,8,Weighting Variable,Replicate Weight 80
82,REPW81,NUM,8,Weighting Variable,Replicate Weight 81
83,REPW82,NUM,8,Weighting Variable,Replicate Weight 82
84,REPW83,NUM,8,Weighting Variable,Replicate Weight 83
85,REPW84,NUM,8,Weighting Variable,Replicate Weight 84
86,REPW85,NUM,8,Weighting Variable,Replicate Weight 85
87,REPW86,NUM,8,Weighting Variable,Replicate Weight 86
88,REPW87,NUM,8,Weighting Variable,Replicate Weight 87
89,REPW88,NUM,8,Weighting Variable,Replicate Weight 88
90,CSOURCE,NUM,8,Created Variable,Method of Interview
91,P135,NUM,8,Q4A_GRD,4A Ungraded Offered
92,P140,NUM,8,Q4A_ENRL,4A Ungraded Enrollment
93,P145,NUM,8,Q4B_GRD,4B Nursery/ Prekindergarten Offered
94,P150,NUM,8,Q4B_ENRL,4B Nursery/ Prekindergarten Enrollment
95,P155,NUM,8,Q4C_GRD,4C Kindergarten Offered
96,P160,NUM,8,Q4C_ENRL,4C Kindergarten Enrollment
97,P165,NUM,8,Q4D_GRD,4D Transitional Kindergarten Offered
98,P170,NUM,8,Q4D_ENRL,4D Transitional Kindergarten Enrollment
99,P175,NUM,8,Q4E_GRD,4E Transitional First Grade Offered
100,P180,NUM,8,Q4E_ENRL,4E Transitional First Grade Enrollment
101,P185,NUM,8,Q4F_GRD,4F First Grade Offered
102,P190,NUM,8,Q4F_ENRL,4F First Grade Enrollment
103,P195,NUM,8,Q4G_GRD,4G Second Grade Offered
104,P200,NUM,8,Q4G_ENRL,4G Second Grade Enrollment
105,P205,NUM,8,Q4H_GRD,4H Third Grade Offered
106,P210,NUM,8,Q4H_ENRL,4H Third Grade Enrollment
107,P215,NUM,8,Q4I_GRD,4I Fourth Grade Offered
108,P220,NUM,8,Q4I_ENRL,4I Fourth Grade Enrollment
109,P225,NUM,8,Q4J_GRD,4J Fifth Grade Offered
110,P230,NUM,8,Q4J_ENRL,4J Fifth Grade Enrollment
111,P235,NUM,8,Q4K_GRD,4K Sixth Grade Offered
112,P240,NUM,8,Q4K_ENRL,4K Sixth Grade Enrollment
113,P245,NUM,8,Q4L_GRD,4L Seventh Grade Offered
114,P250,NUM,8,Q4L_ENRL,4L Seventh Grade Enrollment
115,P255,NUM,8,Q4M_GRD,4M Eighth Grade Offered
116,P260,NUM,8,Q4M_ENRL,4M Eighth Grade Enrollment
117,P265,NUM,8,Q4N_GRD,4N Ninth Grade Offered
118,P270,NUM,8,Q4N_ENRL,4N Ninth Grade Enrollment
119,P275,NUM,8,Q4O_GRD,4O Tenth Grade Offered
120,P280,NUM,8,Q4O_ENRL,4O Tenth Grade Enrollment
121,P285,NUM,8,Q4P_GRD,4P Eleventh Grade Offered
122,P290,NUM,8,Q4P_ENRL,4P Eleventh Grade Enrollment
123,P295,NUM,8,Q4Q_GRD,4Q Twelfth Grade Offered
124,P300,NUM,8,Q4Q_ENRL,4Q Twelfth Grade Enrollment
125,P305,NUM,8,Q5_TOTAL,5 Total Student Enrollment
126,P320,NUM,8,Q6A,6A Hispanic or Latino Students
127,P330,NUM,8,Q6B,6B White Students
128,P325,NUM,8,Q6C,6C Black Students
129,P316,NUM,8,Q6D,6D Asian Students
130,P318,NUM,8,Q6E,6E Native Hawaiian/Pacific Islander Students
131,P310,NUM,8,Q6F,6F American Indian/Alaska Native Students
132,P332,NUM,8,Q6G,6G Students of Two or More Races
133,P335,NUM,8,Q7A,7A Is School Coeducational
134,P340,NUM,8,Q7B,7B Male Students
135,P345,NUM,8,Q8A,8A Students in 12th Grade Last Year
136,P350,NUM,8,Q8B,8B Number of 12th Graders Last Year
137,P360,NUM,8,Q8D,8D Percent to 4-Year College
138,P365,NUM,8,Q9A,9A Length of School Day for Kindergarten
139,P370,NUM,8,Q9B,9B Days Per Week for Kindergarten
140,P385,NUM,8,Q10_FT,10 Full-Time Teachers
141,P390,NUM,8,Q10_>3/4,10 More Than 3/4 Time Teachers
142,P395,NUM,8,Q10_>1/2,10 More Than 1/2 Time Teachers
143,P400,NUM,8,Q10_>1/4,10 More Than 1/4 Time Teachers
144,P405,NUM,8,Q10_<1/4,10 Less Than 1/4 Time Teachers
145,P410,NUM,8,Q10_TOTAL,10 Total Number of Teachers
146,P415,NUM,8,Q11,11 Type of School
147,P420,NUM,8,Q12A,12A School Supports Home Schooling
148,P425,NUM,8,Q12B,12B Is School Located in Private Home
149,P430,NUM,8,Q13A,13A Does School Have Religious Orientation
150,P435,NUM,8,Q13B,13B School Affiliation
151,P440,NUM,8,Q13C,13C Religious Orientation
152,P445,NUM,8,Q13C_CATHOLIC,13C Type of Catholic School
153,P450,NUM,8,Q14_0,14 No Associations
154,P455,NUM,8,Q14_1,14 Accelerated Christian Education
155,P460,NUM,8,Q14_2,14 American Association of Christian Schools
156,P465,NUM,8,Q14_3,14 Association of Christian Schools International
157,P467,NUM,8,Q14_4,14 Association of Christian Teachers and Schools
158,P468,NUM,8,Q14_5,14 Association of Classical and Christian Schools
159,P470,NUM,8,Q14_6,14 Christian Schools International
160,P480,NUM,8,Q14_7,14 Evangelical Lutheran Education Association
161,P485,NUM,8,Q14_8,14 Friends Council on Education
162,P490,NUM,8,Q14_9,14 General Conference of SDA Church
163,P492,NUM,8,Q14_10,14 Islamic School League of America
164,P495,NUM,8,Q14_11,14 Jesuit Secondary Education Association
165,P500,NUM,8,Q14_12,14 National Association of Episcopal Schools
166,P505,NUM,8,Q14_13,14 National Catholic Educational Association
167,P510,NUM,8,Q14_14,14 National Christian School Association
168,P515,NUM,8,Q14_15,14 National Society for Hebrew Day Schools
169,P520,NUM,8,Q14_16,14 Oral Roberts University Educational Fellowship
170,P522,NUM,8,Q14_17,14 The Jewish Community Day School Network
171,P525,NUM,8,Q14_18,14 Solomon Schechter Day Schools
172,P530,NUM,8,Q14_19,14 Southern Baptist Association of Christian Schools
173,P535,NUM,8,Q14_20,14 Other Religious School Associations
174,P540,NUM,8,Q14_21,14 American Montessori Society
175,P542,NUM,8,Q14_22,14 Association Montessori International
176,P545,NUM,8,Q14_23,14 Other Montessori Associations
177,P550,NUM,8,Q14_24,14 Association of Military Colleges and Schools
178,P555,NUM,8,Q14_25,14 Association of Waldorf Schools of North America
179,P575,NUM,8,Q14_26,14 National Association of Private Special Education Centers
180,P580,NUM,8,Q14_27,14 Other Associations for Exceptional Children
181,P585,NUM,8,Q14_28,14 European Council for International Schools
182,P590,NUM,8,Q14_29,14 National Association for the Education of Young Children
183,P600,NUM,8,Q14_30,14 National Association of Laboratory Schools
184,P602,NUM,8,Q14_31,14 National Coalition of Girls' Schools
185,P605,NUM,8,Q14_32,14 Other Special Emphasis Associations
186,P610,NUM,8,Q14_33,14 Alternative School Network
187,P620,NUM,8,Q14_34,14 National Association of Independent Schools
188,P622,NUM,8,Q14_35,14 State/Regional Independent School Association
189,P630,NUM,8,Q14_37,14 National Independent Private Schools Association
190,P635,NUM,8,Q14_38,14 The Association of Boarding Schools
191,P640,NUM,8,Q14_39,14 Other School Associations
192,P645,NUM,8,Q15,15 Days in School Year
193,P650,NUM,8,Q16_HRS,16 Hours in School Day for Students
194,P655,NUM,8,Q16_MIN,16 Minutes in School Day for Students
195,P660,NUM,8,Q17,17 Library or Library Media Center
196,P661,NUM,8,Q18a,18A National School Lunch Program
197,P662,NUM,8,Q18b,18B Approved for free lunches
198,P663,NUM,8,Q19a,19A Title I services
199,P664,NUM,8,Q19b_radio,19B Participate in the Title I Program
200,P665,NUM,8,Q19b_writein,19B Participate in the Title I Program
201,PPIN,CHAR,8,Frame Variable,Permanent Identification Number
202,PINST,CHAR,50,Frame Variable,School Name
203,PADDRS,CHAR,50,Frame Variable,Mailing Address
204,PCITY,CHAR,28,Frame Variable,Mailing City
205,PSTABB,CHAR,2,Frame Variable,Mailing State Postal Code
206,PZIP,CHAR,5,Frame Variable,Mailing Zip Code
207,PZIP4,CHAR,4,Frame Variable,Mailing Zip4 Code
208,PCNTY,CHAR,3,Frame Variable,ANSI County Code
209,PCNTNM,CHAR,40,Frame Variable,County Name
210,PL_ADD,CHAR,50,Frame Variable,Location Address
211,PL_CIT,CHAR,28,Frame Variable,Location City
212,PL_STABB,CHAR,2,Frame Variable,Location State Postal Code
213,PL_ZIP,CHAR,5,Frame Variable,Location Zip Code
214,PL_ZIP4,CHAR,4,Frame Variable,Location Zip4 Code
215,REGION,NUM,8,Created Variable,Census Region
216,PSTANSI,NUM,8,Frame Variable,ANSI State Code (physical location of school)
217,ULOCALE16,NUM,8,Created Variable,Urban-centric Locale Code
218,LATITUDE16,NUM,8,Created Variable,Latitude
219,LONGITUDE16,NUM,8,Created Variable,Longitude
220,SLDLST16,CHAR,5,Frame Variable,State Legislative District - Lower
221,SLDUST16,CHAR,5,Frame Variable,State Legislative District - Upper
222,STCD16,CHAR,4,Frame Variable,114th Congressional District
223,LOGR2016,NUM,8,Created Variable,2015-16 Lowest Grade Level Recode
224,HIGR2016,NUM,8,Created Variable,2015-16 Highest Grade Level Recode
225,FRAME,CHAR,4,Created Variable,Universe frame to which the school belongs
226,TABFLAG,NUM,8,Created Variable,Tabulation Flag
227,TYPOLOGY,NUM,8,Created Variable,School Typology
228,RELIG,NUM,8,Created Variable,Affiliation
229,ORIENT,NUM,8,Created Variable,School Orientation
230,DIOCESE,NUM,8,Created Variable,Diocese or archdiocese for Catholic schools
231,LEVEL,NUM,8,Created Variable,Level of Instruction
232,NUMSTUDS,NUM,8,Created Variable,"Total Number of Students in School (K-12, UG)"
233,SIZE,NUM,8,Created Variable,"Size of School (K-12, UG)"
234,NUMTEACH,NUM,8,Created Variable,Number of K-12 Teachers (FTE)
235,UCOMMTYP,NUM,8,Created Variable,Urban-centric Community Type
236,TOTHRS,NUM,8,Created Variable,Length of School Day in Hours
237,MALES,NUM,8,Created Variable,"Number of Male Students (K-12, UG)"
238,F_P135,NUM,8,Imputation Flag,Imputation Flag For P135
239,F_P140,NUM,8,Imputation Flag,Imputation Flag For P140
240,F_P145,NUM,8,Imputation Flag,Imputation Flag For P145
241,F_P150,NUM,8,Imputation Flag,Imputation Flag For P150
242,F_P155,NUM,8,Imputation Flag,Imputation Flag For P155
243,F_P160,NUM,8,Imputation Flag,Imputation Flag For P160
244,F_P165,NUM,8,Imputation Flag,Imputation Flag For P165
245,F_P170,NUM,8,Imputation Flag,Imputation Flag For P170
246,F_P175,NUM,8,Imputation Flag,Imputation Flag For P175
247,F_P180,NUM,8,Imputation Flag,Imputation Flag For P180
248,F_P185,NUM,8,Imputation Flag,Imputation Flag For P185
249,F_P190,NUM,8,Imputation Flag,Imputation Flag For P190
250,F_P195,NUM,8,Imputation Flag,Imputation Flag For P195
251,F_P200,NUM,8,Imputation Flag,Imputation Flag For P200
252,F_P205,NUM,8,Imputation Flag,Imputation Flag For P205
253,F_P210,NUM,8,Imputation Flag,Imputation Flag For P210
254,F_P215,NUM,8,Imputation Flag,Imputation Flag For P215
255,F_P220,NUM,8,Imputation Flag,Imputation Flag For P220
256,F_P225,NUM,8,Imputation Flag,Imputation Flag For P225
257,F_P230,NUM,8,Imputation Flag,Imputation Flag For P230
258,F_P235,NUM,8,Imputation Flag,Imputation Flag For P235
259,F_P240,NUM,8,Imputation Flag,Imputation Flag For P240
260,F_P245,NUM,8,Imputation Flag,Imputation Flag For P245
261,F_P250,NUM,8,Imputation Flag,Imputation Flag For P250
262,F_P255,NUM,8,Imputation Flag,Imputation Flag For P255
263,F_P260,NUM,8,Imputation Flag,Imputation Flag For P260
264,F_P265,NUM,8,Imputation Flag,Imputation Flag For P265
265,F_P270,NUM,8,Imputation Flag,Imputation Flag For P270
266,F_P275,NUM,8,Imputation Flag,Imputation Flag For P275
267,F_P280,NUM,8,Imputation Flag,Imputation Flag For P280
268,F_P285,NUM,8,Imputation Flag,Imputation Flag For P285
269,F_P290,NUM,8,Imputation Flag,Imputation Flag For P290
270,F_P295,NUM,8,Imputation Flag,Imputation Flag For P295
271,F_P300,NUM,8,Imputation Flag,Imputation Flag For P300
272,F_P305,NUM,8,Imputation Flag,Imputation Flag For P305
273,F_P310,NUM,8,Imputation Flag,Imputation Flag For P310
274,F_P316,NUM,8,Imputation Flag,Imputation Flag For P316
275,F_P318,NUM,8,Imputation Flag,Imputation Flag For P318
276,F_P320,NUM,8,Imputation Flag,Imputation Flag For P320
277,F_P325,NUM,8,Imputation Flag,Imputation Flag For P325
278,F_P330,NUM,8,Imputation Flag,Imputation Flag For P330
279,F_P332,NUM,8,Imputation Flag,Imputation Flag For P332
280,F_P335,NUM,8,Imputation Flag,Imputation Flag For P335
281,F_P340,NUM,8,Imputation Flag,Imputation Flag For P340
282,F_P345,NUM,8,Imputation Flag,Imputation Flag For P345
283,F_P350,NUM,8,Imputation Flag,Imputation Flag For P350
284,F_P360,NUM,8,Imputation Flag,Imputation Flag For P360
285,F_P365,NUM,8,Imputation Flag,Imputation Flag For P365
286,F_P370,NUM,8,Imputation Flag,Imputation Flag For P370
287,F_P385,NUM,8,Imputation Flag,Imputation Flag For P385
288,F_P390,NUM,8,Imputation Flag,Imputation Flag For P390
289,F_P395,NUM,8,Imputation Flag,Imputation Flag For P395
290,F_P400,NUM,8,Imputation Flag,Imputation Flag For P400
291,F_P405,NUM,8,Imputation Flag,Imputation Flag For P405
292,F_P410,NUM,8,Imputation Flag,Imputation Flag For P410
293,F_P415,NUM,8,Imputation Flag,Imputation Flag For P415
294,F_P420,NUM,8,Imputation Flag,Imputation Flag For P420
295,F_P425,NUM,8,Imputation Flag,Imputation Flag For P425
296,F_P430,NUM,8,Imputation Flag,Imputation Flag For P430
297,F_P435,NUM,8,Imputation Flag,Imputation Flag For P435
298,F_P440,NUM,8,Imputation Flag,Imputation Flag For P440
299,F_P445,NUM,8,Imputation Flag,Imputation Flag For P445
300,F_P450,NUM,8,Imputation Flag,Imputation Flag For P450
301,F_P455,NUM,8,Imputation Flag,Imputation Flag For P455
302,F_P460,NUM,8,Imputation Flag,Imputation Flag For P460
303,F_P465,NUM,8,Imputation Flag,Imputation Flag For P465
304,F_P467,NUM,8,Imputation Flag,Imputation Flag For P467
305,F_P468,NUM,8,Imputation Flag,Imputation Flag For P468
306,F_P470,NUM,8,Imputation Flag,Imputation Flag For P470
307,F_P480,NUM,8,Imputation Flag,Imputation Flag For P480
308,F_P485,NUM,8,Imputation Flag,Imputation Flag For P485
309,F_P490,NUM,8,Imputation Flag,Imputation Flag For P490
310,F_P492,NUM,8,Imputation Flag,Imputation Flag For P492
311,F_P495,NUM,8,Imputation Flag,Imputation Flag For P495
312,F_P500,NUM,8,Imputation Flag,Imputation Flag For P500
313,F_P505,NUM,8,Imputation Flag,Imputation Flag For P505
314,F_P510,NUM,8,Imputation Flag,Imputation Flag For P510
315,F_P515,NUM,8,Imputation Flag,Imputation Flag For P515
316,F_P520,NUM,8,Imputation Flag,Imputation Flag For P520
317,F_P522,NUM,8,Imputation Flag,Imputation Flag For P522
318,F_P525,NUM,8,Imputation Flag,Imputation Flag For P525
319,F_P530,NUM,8,Imputation Flag,Imputation Flag For P530
320,F_P535,NUM,8,Imputation Flag,Imputation Flag For P535
321,F_P540,NUM,8,Imputation Flag,Imputation Flag For P540
322,F_P542,NUM,8,Imputation Flag,Imputation Flag For P542
323,F_P545,NUM,8,Imputation Flag,Imputation Flag For P545
324,F_P550,NUM,8,Imputation Flag,Imputation Flag For P550
325,F_P555,NUM,8,Imputation Flag,Imputation Flag For P555
326,F_P575,NUM,8,Imputation Flag,Imputation Flag For P575
327,F_P580,NUM,8,Imputation Flag,Imputation Flag For P580
328,F_P585,NUM,8,Imputation Flag,Imputation Flag For P585
329,F_P590,NUM,8,Imputation Flag,Imputation Flag For P590
330,F_P600,NUM,8,Imputation Flag,Imputation Flag For P600
331,F_P602,NUM,8,Imputation Flag,Imputation Flag For P602
332,F_P605,NUM,8,Imputation Flag,Imputation Flag For P605
333,F_P610,NUM,8,Imputation Flag,Imputation Flag For P610
334,F_P620,NUM,8,Imputation Flag,Imputation Flag For P620
335,F_P622,NUM,8,Imputation Flag,Imputation Flag For P622
336,F_P630,NUM,8,Imputation Flag,Imputation Flag For P630
337,F_P635,NUM,8,Imputation Flag,Imputation Flag For P635
338,F_P640,NUM,8,Imputation Flag,Imputation Flag For P640
339,F_P645,NUM,8,Imputation Flag,Imputation Flag For P645
340,F_P650,NUM,8,Imputation Flag,Imputation Flag For P650
341,F_P655,NUM,8,Imputation Flag,Imputation Flag For P655
342,F_P660,NUM,8,Imputation Flag,Imputation Flag For P660
343,F_P661,NUM,8,Imputation Flag,Imputation Flag For P661
344,F_P662,NUM,8,Imputation Flag,Imputation Flag For P662
345,F_P663,NUM,8,Imputation Flag,Imputation Flag For P663
346,F_P664,NUM,8,Imputation Flag,Imputation Flag For P664
347,F_P665,NUM,8,Imputation Flag,Imputation Flag For P665
348,S_KG,NUM,8,Created Variable,Total Number of Kindergarten Students
349,P_INDIAN,NUM,8,Created Variable,Percentage of American Indian or Alaskan Native Students
350,P_ASIAN,NUM,8,Created Variable,Percentage of Asian Students
351,P_PACIFIC,NUM,8,Created Variable,Percentage of Native Hawaiian or Pacific Islander Students
352,P_HISP,NUM,8,Created Variable,Percentage of Hispanic Students
353,P_WHITE,NUM,8,Created Variable,Percentage of White Students
354,P_BLACK,NUM,8,Created Variable,Percentage of Black Students
355,P_TR,NUM,8,Created Variable,Percentage of Students of Two or More Races
356,STTCH_RT,NUM,8,Created Variable,Student Teacher Ratio